nodes,clustering,weighted_clus,closeness,information,weighted_info,betweenness,weighted_bet,harmonic,snd_order
IQ27483,0,0,1.0,1.0,26.860000000000003,0.0,0.0,1.0,0.0
IQ28062,0,0,1.0,1.0,42.91,0.0,0.0,1.0,0.0
IQ26393,0,0,1.0,1.0,42.91,0.0,0.0,1.0,0.0
IQ220168,0,0,1.0,1.0,50.400000000000006,0.0,0.0,1.0,0.0
IQ1474111,0,0,1.0,1.0,50.400000000000006,0.0,0.0,1.0,0.0
IQ1462090,0,0,1.0,1.0,29.0,0.0,0.0,1.0,0.0
IQ209445,0,0,1.0,1.0,29.0,0.0,0.0,1.0,0.0
IQ29342508,0,0,1.0,1.0,110.7,0.0,0.0,1.0,0.0
IQ29342426,0,0,1.0,1.0,110.7,0.0,0.0,1.0,0.0
IQ876125,0,0,1.0,1.0,62.69,0.0,0.0,1.0,0.0
IQ30950655,0,0,1.0,1.0,62.69,0.0,0.0,1.0,0.0
IQ1543242,0,0,1.0,1.0,156.98,0.0,0.0,1.0,0.0
IQ29747,0,0,1.0,1.0,156.98,0.0,0.0,1.0,0.0
IQ1478437,0,0,1.0,1.0,59.87,0.0,0.0,1.0,0.0
IQ12048788,0,0,1.0,1.0,59.87,0.0,0.0,1.0,0.0
IQ1273875,0,0,0.45454545454545453,0.09090909090909091,4.772433763965444,0.0,0.0,2.6666666666666665,90.22922752628484
IQ35426,0,0,0.7142857142857143,0.14285714285714285,15.207912722357795,0.7000000000000001,0.7000000000000001,4.0,24.24816398937181
IQ553924,0,0,0.45454545454545453,0.09090909090909091,14.730738434945081,0.0,0.0,4.0,26.455067939317562
IQ185801,0,0,0.7142857142857143,0.14285714285714285,15.2079127223578,0.7000000000000001,0.7000000000000001,2.6666666666666665,24.248163989371836
IQ1253996,0,0,0.45454545454545453,0.09090909090909091,14.50560011803595,0.0,0.0,2.6666666666666665,27.481295572800377
IQ1048356,0,0,0.45454545454545453,0.09090909090909091,5.88129673010416,0.0,0.0,2.6666666666666665,77.88399802398881
IQ128277,0,0,1.0,1.0,90.89,0.0,0.0,1.0,0.0
IQ27988,0,0,1.0,1.0,90.89,0.0,0.0,1.0,0.0
IQ409256,0,0,0.6666666666666666,0.3333333333333333,15.458593216427367,0.0,0.0,1.5,34.73986065282568
IQ385727,0,0,0.6666666666666666,0.3333333333333333,30.61279468987997,0.0,0.0,1.5,17.457501576659137
IQ109528,0,0,1.0,0.5,30.815052150669544,1.0,1.0,2.0,17.283647065806466
IQ33548,0,0,0.6666666666666666,0.3333333333333333,45.54688885289084,0.0,0.0,1.5,10.985978424260376
IQ399147,0,0,1.0,0.5,46.31525967305868,1.0,1.0,2.0,10.704614227692293
IQ1051214,0,0,0.6666666666666666,0.3333333333333333,23.354624764580652,0.0,0.0,1.5,21.685297020798373
IQ762967,0,0,0.5714285714285714,0.14285714285714285,5.962098441902876,0.0,0.0,2.5,33.0262190090946
IQ1022830,0,0,0.5714285714285714,0.14285714285714285,13.184847871961214,0.0,0.0,2.5,16.2664261160124
IQ895051,0,0,0.5714285714285714,0.14285714285714285,16.642338970536798,0.0,0.0,2.5,11.08698971544506
IQ645614,0,0,0.5714285714285714,0.14285714285714285,12.044831232501183,0.0,0.0,2.5,18.142241036683377
IQ27504,0,0,1.0,0.25,18.102744951221602,1.0,1.0,4.0,8.90709359947947
IQ419388,0,0,1.0,1.0,42.51,0.0,0.0,1.0,0.0
IQ35743,0,0,1.0,1.0,42.51,0.0,0.0,1.0,0.0
IQ28801555,0,0,1.0,1.0,25.53,0.0,0.0,1.0,0.0
IQ29830769,0,0,1.0,1.0,25.53,0.0,0.0,1.0,0.0
IQ28556,0,0,1.0,1.0,147.91,0.0,0.0,1.0,0.0
IQ626234,0,0,1.0,1.0,147.91,0.0,0.0,1.0,0.0
IQ172207,0,0,1.0,0.5,675.9537509706827,1.0,1.0,2.0,1.8469290265200684
IQ306654,0,0,0.6666666666666666,0.3333333333333333,399.11933509808864,0.0,0.0,1.5,4.795230149022259
IQ254765,0,0,0.6666666666666666,0.3333333333333333,517.4223443851091,0.0,0.0,1.5,3.472967313828308
IQ32347,0,0,1.0,1.0,53.07,0.0,0.0,1.0,0.0
IQ5843381,0,0,1.0,1.0,53.07,0.0,0.0,1.0,0.0
IQ228635,0,0,1.0,1.0,80.05,0.0,0.0,1.0,0.0
IQ4204371,0,0,1.0,1.0,80.05,0.0,0.0,1.0,0.0
IQ282005,0,0,1.0,0.5,111.71542080117602,1.0,1.0,1.5,2.4856115963736642
IQ411320,0,0,0.6666666666666666,0.3333333333333333,92.54632527552822,0.0,0.0,1.5,3.7075203707700095
IQ5841981,0,0,0.6666666666666666,0.3333333333333333,62.31093391275827,0.0,0.0,2.0,5.9283739541683405
IQ5523961,0,0,1.0,1.0,43.33,0.0,0.0,1.0,0.0
IQ4484388,0,0,1.0,1.0,43.33,0.0,0.0,1.0,0.0
IQ29929,0,0,1.0,1.0,219.51000000000002,0.0,0.0,1.0,0.0
IQ606639,0,0,1.0,1.0,219.51000000000002,0.0,0.0,1.0,0.0
IQ705288,0,0,1.0,1.0,586.7,0.0,0.0,1.0,0.0
IQ94844,0,0,1.0,1.0,586.7,0.0,0.0,1.0,0.0
IQ275442,0,0,1.0,1.0,1720.37,0.0,0.0,1.0,0.0
IQ255357,0,0,1.0,1.0,1720.37,0.0,0.0,1.0,0.0
IQ876873,0,0,1.0,1.0,51.6,0.0,0.0,1.0,0.0
IQ260324,0,0,1.0,1.0,51.6,0.0,0.0,1.0,0.0
IQ33560,0,0,1.0,1.0,45.42000000000001,0.0,0.0,1.0,0.0
IQ843867,0,0,1.0,1.0,45.42000000000001,0.0,0.0,1.0,0.0
IQ632518,0,0,1.0,1.0,399.73,0.0,0.0,1.0,0.0
IQ4160808,0,0,1.0,1.0,399.73,0.0,0.0,1.0,0.0
IQ34677,0,0,0.4444444444444444,0.1111111111111111,21.6549595564277,0.0,0.0,2.1666666666666665,29.819453411081998
IQ30867,0,0,0.5,0.125,39.91562242870217,0.0,0.0,2.333333333333333,15.273894616043858
IQ33485,0,0,0.5,0.125,18.324652229806677,0.0,0.0,2.333333333333333,33.90819742051285
IQ269027,0,0,0.8,0.2,46.84932667226572,0.8333333333333333,0.8333333333333333,3.5,10.870750038050305
IQ27762,0,0,0.6666666666666666,0.16666666666666666,45.87479052074035,0.5,0.5,3.0,11.500061163936847
IQ881657,0,0,1.0,1.0,46.54,0.0,0.0,1.0,0.0
IQ125074,0,0,1.0,1.0,46.54,0.0,0.0,1.0,0.0
IQ298893,0,0,1.0,1.0,28.99,0.0,0.0,1.0,0.0
IQ591198,0,0,1.0,1.0,28.99,0.0,0.0,1.0,0.0
IQ3199215,0,0,0.6666666666666666,0.3333333333333333,21.108433734939748,0.0,0.0,1.5,5.809298168064663
IQ672224,0,0,0.6666666666666666,0.3333333333333333,31.008849557522115,0.0,0.0,1.5,3.673115955414123
IQ22003,0,0,1.0,0.5,37.67741935483869,1.0,1.0,2.0,2.4182525106943342
IQ30213967,0,0,1.0,1.0,26.33,0.0,0.0,1.0,0.0
IQ883468,0,0,1.0,1.0,26.33,0.0,0.0,1.0,0.0
IQ29941,0,0,0.5714285714285714,0.14285714285714285,19.293762395326876,0.0,0.0,2.5,32.85680655749285
IQ30374432,0,0,0.5714285714285714,0.14285714285714285,7.455939476714568,0.0,0.0,2.5,73.41851791390528
IQ21609,0,0,0.5714285714285714,0.14285714285714285,25.498918828826753,0.0,0.0,2.5,20.46608785409902
IQ271057,0,0,0.5714285714285714,0.14285714285714285,22.38281969022973,0.0,0.0,2.5,26.549273815221696
IQ107534,0,0,1.0,0.25,25.940726016423106,1.0,1.0,4.0,19.592658670772014
IQ6068126,0,0,1.0,1.0,32.18,0.0,0.0,1.0,0.0
IQ4252498,0,0,1.0,1.0,32.18,0.0,0.0,1.0,0.0
IQ428206,0,0,1.0,1.0,31.25,0.0,0.0,1.0,0.0
IQ36018,0,0,1.0,1.0,31.25,0.0,0.0,1.0,0.0
IQ263842,0,0,1.0,1.0,67.48,0.0,0.0,1.0,0.0
IQ25223,0,0,1.0,1.0,67.48,0.0,0.0,1.0,0.0
IQ5546439,0,0,1.0,1.0,79044.23,0.0,0.0,1.0,0.0
IQ303560,0,0,1.0,1.0,79044.23,0.0,0.0,1.0,0.0
IQ93396,0,0,1.0,1.0,54.13000000000001,0.0,0.0,1.0,0.0
IQ30970,0,0,1.0,1.0,54.13000000000001,0.0,0.0,1.0,0.0
IQ881255,0,0,1.0,1.0,39.45,0.0,0.0,1.0,0.0
IQ32184,0,0,1.0,1.0,39.45,0.0,0.0,1.0,0.0
IQ27058,0,0,1.0,1.0,1103.92,0.0,0.0,1.0,0.0
IQ27115,0,0,1.0,1.0,1103.92,0.0,0.0,1.0,0.0
IQ29732020,0,0,1.0,1.0,35.89,0.0,0.0,1.0,0.0
IQ667335,0,0,1.0,1.0,35.89,0.0,0.0,1.0,0.0
IQ31348,0,0,1.0,0.16666666666666666,41.14305772212831,1.0,1.0,6.0,14.323985923787703
IQ32863,0,0,0.5454545454545454,0.09090909090909091,23.602513851356242,0.0,0.0,3.5,38.61380675874455
IQ36277,0,0,0.5454545454545454,0.09090909090909091,25.82058372999822,0.0,0.0,3.5,35.0989284684512
IQ28074,0,0,0.5454545454545454,0.09090909090909091,12.064509627189075,0.0,0.0,3.5,66.14746449394728
IQ893644,0,0,0.5454545454545454,0.09090909090909091,28.51483235155622,0.0,0.0,3.5,31.167896853125864
IQ34671,0,0,0.5454545454545454,0.09090909090909091,23.459957050215728,0.0,0.0,3.5,38.85040052514408
IQ31609,0,0,0.5454545454545454,0.09090909090909091,38.94140009493298,0.0,0.0,3.5,17.406899675566763
IQ103678,0,0,1.0,1.0,32.0,0.0,0.0,1.0,0.0
IQ624041,0,0,1.0,1.0,32.0,0.0,0.0,1.0,0.0
IQ246988,0,0,1.0,1.0,614.11,0.0,0.0,1.0,0.0
IQ842095,0,0,1.0,1.0,614.11,0.0,0.0,1.0,0.0
IQ350381,0,0,1.0,1.0,41.68,0.0,0.0,1.0,0.0
IQ664138,0,0,1.0,1.0,41.68,0.0,0.0,1.0,0.0
IQ400166,0,0,0.6666666666666666,0.3333333333333333,50.4623335545653,0.0,0.0,1.5,6.148290453847732
IQ658668,0,0,1.0,0.5,91.15492010207754,1.0,1.0,1.5,2.609693250065974
IQ25606,0,0,0.6666666666666666,0.3333333333333333,76.36943536468127,0.0,0.0,2.0,3.7750521575634397
IQ26269,0,0,1.0,1.0,49.88,0.0,0.0,1.0,0.0
IQ26008,0,0,1.0,1.0,49.88,0.0,0.0,1.0,0.0
IQ24816,0,0,0.8,0.2,76.07639104897076,0.8333333333333333,0.8333333333333333,3.5,22.423626983097307
IQ2116856,0,0,0.5,0.125,30.23861886329738,0.0,0.0,2.333333333333333,66.59058114824957
IQ29791,0,0,0.6666666666666666,0.16666666666666666,75.77630719011778,0.5,0.5,2.1666666666666665,22.651486724647693
IQ1690301,0,0,0.4444444444444444,0.1111111111111111,52.73311193545167,0.0,0.0,3.0,40.63130721173663
IQ30552,0,0,0.5,0.125,37.63061005140537,0.0,0.0,2.3333333333333335,56.147621344396114
IQ544157,0,0,0.6,0.2,40.66705934757885,0.0,0.0,2.0,11.552302374726768
IQ346012,0,0,1.0,0.3333333333333333,56.072410201768065,1.0,1.0,2.0,6.76972327371305
IQ866495,0,0,0.6,0.2,22.148873049565648,0.0,0.0,2.0,20.00292610303973
IQ213080,0,0,0.6,0.2,51.46292900625187,0.0,0.0,3.0,8.157692221969858
IQ631102,0,0,1.0,1.0,34.36,0.0,0.0,1.0,0.0
IQ127881,0,0,1.0,1.0,34.36,0.0,0.0,1.0,0.0
IQ631113,0,0,1.0,1.0,28.28,0.0,0.0,1.0,0.0
IQ170571,0,0,1.0,1.0,28.28,0.0,0.0,1.0,0.0
IQ391086,0,0,0.6666666666666666,0.3333333333333333,23.439885797655577,0.0,0.0,1.5,3.599997255814658
IQ28338,0,0,1.0,0.5,28.956781230577995,1.0,1.0,2.0,2.2612194992912573
IQ127009,0,0,0.6666666666666666,0.3333333333333333,16.40948860634663,0.0,0.0,1.5,5.532231726708665
IQ28163,0,0,1.0,1.0,122.73,0.0,0.0,1.0,0.0
IQ983882,0,0,1.0,1.0,122.73,0.0,0.0,1.0,0.0
IQ34924,0,0,1.0,0.5,111.17250000000001,1.0,1.0,2.0,1.4142135623730951
IQ23787,0,0,0.6666666666666666,0.3333333333333333,74.11500000000001,0.0,0.0,1.5,3.7416573867739413
IQ102627,0,0,0.6666666666666666,0.3333333333333333,74.115,0.0,0.0,1.5,3.7416573867739413
IQ32062,0,0,0.35294117647058826,0.058823529411764705,6.317784840082511,0.0,0.0,2.6666666666666665,33.54128619293683
IQ438729,0,0,0.35294117647058826,0.058823529411764705,5.733185004894894,0.0,0.0,2.6666666666666665,36.53993697069589
IQ2524909,0,0,0.35294117647058826,0.058823529411764705,5.547291860288656,0.0,0.0,3.6666666666666665,37.56690694697588
IQ1194838,0,0,0.5,0.08333333333333333,6.375026442586283,0.3333333333333333,0.3333333333333333,2.6666666666666665,33.2642848054258
IQ431808,0,0,0.5,0.08333333333333333,9.323338952341674,0.3333333333333333,0.3333333333333333,3.6666666666666665,21.462427627657377
IQ24804,0,0,0.5,0.08333333333333333,10.622418209182667,0.3333333333333333,0.3333333333333333,3.6666666666666665,17.024765846839376
IQ23893,0,0,0.6666666666666666,0.1111111111111111,11.120045428488018,0.8,0.8,4.5,15.32935799617774
IQ875822,0,0,1.0,1.0,32.66,0.0,0.0,1.0,0.0
IQ178118,0,0,1.0,1.0,32.66,0.0,0.0,1.0,0.0
IQ257662,0,0,0.6666666666666666,0.3333333333333333,14.883346913193357,0.0,0.0,1.5,3.6265763494849637
IQ198975,0,0,0.6666666666666666,0.3333333333333333,14.09908267774974,0.0,0.0,1.5,3.8875828244175983
IQ409956,0,0,1.0,0.5,21.72090555682598,1.0,1.0,2.0,1.4328542309216528
IQ36478,0,0,1.0,0.5,172.65916658106482,1.0,1.0,1.5,2.744423785042585
IQ664920,0,0,0.6666666666666666,0.3333333333333333,94.88391841035673,0.0,0.0,2.0,6.388082107887366
IQ383101,0,0,0.6666666666666666,0.3333333333333333,146.28270024078205,0.0,0.0,1.5,3.8537924882415124
IQ668495,0,0,1.0,1.0,93.75,0.0,0.0,1.0,0.0
IQ24165,0,0,1.0,1.0,93.75,0.0,0.0,1.0,0.0
IQ33365,0,0,1.0,1.0,38.72,0.0,0.0,1.0,0.0
IQ30666,0,0,1.0,1.0,38.72,0.0,0.0,1.0,0.0
IQ792955,0,0,1.0,0.5,39.255004704652364,1.0,1.0,2.0,1.935594982548269
IQ4804661,0,0,0.6666666666666666,0.3333333333333333,22.933918885902752,0.0,0.0,1.5,4.955308755443422
IQ127673,0,0,0.6666666666666666,0.3333333333333333,30.469375963645202,0.0,0.0,1.5,3.4896353420602475
IQ35276,0,0,1.0,1.0,34.04,0.0,0.0,1.0,0.0
IQ27236,0,0,1.0,1.0,34.04,0.0,0.0,1.0,0.0
IQ12632911,0,0,1.0,1.0,30.810000000000002,0.0,0.0,1.0,0.0
IQ12632932,0,0,1.0,1.0,30.810000000000002,0.0,0.0,1.0,0.0
IQ20117,0,0,0.8333333333333334,0.16666666666666666,4.339134658166163,0.9,0.9,4.5,15.759535767504463
IQ2567756,0,0,0.5,0.1,3.365560094748537,0.0,0.0,2.833333333333333,23.549500368527003
IQ661684,0,0,0.4166666666666667,0.08333333333333333,1.587482826533305,0.0,0.0,2.5,45.64222279383402
IQ26277,0,0,0.5,0.1,3.9864439251935226,0.0,0.0,2.833333333333333,18.493689492662863
IQ124869,0,0,0.625,0.125,2.750150304045174,0.4,0.4,3.5,29.325406713726842
IQ27133,0,0,0.5,0.1,3.754985272589514,0.0,0.0,2.833333333333333,20.323373085073467
IQ26322,0,0,1.0,0.5,264.7299101940601,1.0,1.0,2.0,1.414294651047761
IQ24872,0,0,0.6666666666666666,0.3333333333333333,176.80216096216543,0.0,0.0,1.5,3.733137987327158
IQ1366624,0,0,0.6666666666666666,0.3333333333333333,176.1721770169551,0.0,0.0,1.5,3.750310329490945
IQ1241530,0,0,0.6,0.2,6.7387218721354145,0.0,0.0,2.0,14.31155186276743
IQ19095,0,0,1.0,0.3333333333333333,13.395886646651368,1.0,1.0,3.0,5.638090842040476
IQ668314,0,0,0.6,0.2,7.055103713224602,0.0,0.0,2.0,13.755231162886439
IQ681273,0,0,0.6,0.2,12.032036600693882,0.0,0.0,2.0,7.186226458231275
IQ700305,0,0,1.0,1.0,79.93,0.0,0.0,1.0,0.0
IQ3483429,0,0,1.0,1.0,79.93,0.0,0.0,1.0,0.0
IQ437684,0,0,1.0,1.0,900.5200000000001,0.0,0.0,1.0,0.0
IQ36533,0,0,1.0,1.0,900.5200000000001,0.0,0.0,1.0,0.0
IQ11419439,0,0,1.0,1.0,96.26,0.0,0.0,1.0,0.0
IQ11883454,0,0,1.0,1.0,96.26,0.0,0.0,1.0,0.0
IQ1286494,0,0,0.5,0.16666666666666669,39.231505184637115,0.0,0.0,2.5,12.968050578329416
IQ31945,0,0,0.5,0.16666666666666666,63.466343383594726,0.0,0.0,1.8333333333333333,8.226423281610643
IQ32631,0,0,0.75,0.25,86.6858732018382,0.6666666666666666,0.6666666666666666,1.8333333333333333,4.908948561060394
IQ268363,0,0,0.75,0.25000000000000006,86.68587320183818,0.6666666666666666,0.6666666666666666,2.5,4.908948561060394
IQ531375,0,0,1.0,1.0,513.44,0.0,0.0,1.0,0.0
IQ1849011,0,0,1.0,1.0,513.44,0.0,0.0,1.0,0.0
IQ124932,0,0,1.0,1.0,214.77,0.0,0.0,1.0,0.0
IQ682208,0,0,1.0,1.0,214.77,0.0,0.0,1.0,0.0
IQ8082968,0,0,1.0,1.0,51.19,0.0,0.0,1.0,0.0
IQ93473,0,0,1.0,1.0,51.19,0.0,0.0,1.0,0.0
IQ34764,0,0,1.0,1.0,267.61,0.0,0.0,1.0,0.0
IQ540470,0,0,1.0,1.0,267.61,0.0,0.0,1.0,0.0
IQ1600393,0,0,1.0,1.0,34.62,0.0,0.0,1.0,0.0
IQ217948,0,0,1.0,1.0,34.62,0.0,0.0,1.0,0.0
IQ668697,0,0,1.0,1.0,102.31999999999998,0.0,0.0,1.0,0.0
IQ668702,0,0,1.0,1.0,102.31999999999998,0.0,0.0,1.0,0.0
IQ112017,0,0,1.0,1.0,32.39,0.0,0.0,1.0,0.0
IQ1593178,0,0,1.0,1.0,32.39,0.0,0.0,1.0,0.0
IQ668762,0,0,1.0,1.0,47.35,0.0,0.0,1.0,0.0
IQ347983,0,0,1.0,1.0,47.35,0.0,0.0,1.0,0.0
IQ428293,0,0,1.0,1.0,256.66,0.0,0.0,1.0,0.0
IQ28076,0,0,1.0,1.0,256.66,0.0,0.0,1.0,0.0
IQ32409672,0,0,0.6666666666666666,0.3333333333333333,54.68666666666667,0.0,0.0,1.5,3.7416573867739413
IQ666715,0,0,0.6666666666666666,0.3333333333333333,54.68666666666667,0.0,0.0,1.5,3.7416573867739413
IQ25831,0,0,1.0,0.5,82.03000000000002,1.0,1.0,2.0,1.4142135623730951
IQ679130,0,0,1.0,1.0,37.8,0.0,0.0,1.0,0.0
IQ679132,0,0,1.0,1.0,37.8,0.0,0.0,1.0,0.0
IQ113073,0,0,1.0,1.0,523.92,0.0,0.0,1.0,0.0
IQ21465,0,0,1.0,1.0,523.92,0.0,0.0,1.0,0.0
IQ11941785,0,0,1.0,1.0,70.87,0.0,0.0,1.0,0.0
IQ11941803,0,0,1.0,1.0,70.87,0.0,0.0,1.0,0.0
IQ35106,0,0,1.0,1.0,70.72,0.0,0.0,1.0,0.0
IQ678974,0,0,1.0,1.0,70.72,0.0,0.0,1.0,0.0
IQ35707,0,0,1.0,1.0,58.29,0.0,0.0,1.0,0.0
IQ94613,0,0,1.0,1.0,58.29,0.0,0.0,1.0,0.0
IQ7844145,0,0,1.0,1.0,129.84,0.0,0.0,1.0,0.0
IQ998568,0,0,1.0,1.0,129.84,0.0,0.0,1.0,0.0
IQ12422835,0,0,1.0,1.0,60.93,0.0,0.0,1.0,0.0
IQ108544,0,0,1.0,1.0,60.93,0.0,0.0,1.0,0.0
IQ29617,0,0,1.0,1.0,147.91,0.0,0.0,1.0,0.0
IQ131544,0,0,1.0,1.0,147.91,0.0,0.0,1.0,0.0
IQ365321,0,0,1.0,1.0,642.31,0.0,0.0,1.0,0.0
IQ135144,0,0,1.0,1.0,642.31,0.0,0.0,1.0,0.0
IQ881503,0,0,1.0,1.0,161.7,0.0,0.0,1.0,0.0
IQ1080613,0,0,1.0,1.0,161.7,0.0,0.0,1.0,0.0
IQ19115,0,0,1.0,1.0,2090.81,0.0,0.0,1.0,0.0
IQ127587,0,0,1.0,1.0,2090.81,0.0,0.0,1.0,0.0
IQ26076,0,0,1.0,1.0,34.62,0.0,0.0,1.0,0.0
IQ260381228,0,0,1.0,1.0,34.62,0.0,0.0,1.0,0.0
IQ694234,0,0,1.0,1.0,1038.14,0.0,0.0,1.0,0.0
IQ306132,0,0,1.0,1.0,1038.14,0.0,0.0,1.0,0.0
IQ31675,0,0,1.0,1.0,320.92,0.0,0.0,1.0,0.0
IQ30896,0,0,1.0,1.0,320.92,0.0,0.0,1.0,0.0
IQ25321,0,0,1.0,1.0,31.019999999999996,0.0,0.0,1.0,0.0
IQ681395,0,0,1.0,1.0,31.019999999999996,0.0,0.0,1.0,0.0
IQ531764,0,0,1.0,1.0,37.08,0.0,0.0,1.0,0.0
IQ127800,0,0,1.0,1.0,37.08,0.0,0.0,1.0,0.0
